date,code,name,env,current_verdict,baseline_verdict,current_score,baseline_score,ret3,ret5,ret3_bucket,trend_structure,price_position,volume_behavior,previous_abnormal_move,macd_phase,signal,signal_type,daily_macd_phase_type,daily_macd_wave_index,daily_macd_wave_stage,daily_macd_rising_or_falling,daily_macd_bottom_divergence,daily_macd_top_divergence,weekly_macd_phase_type,weekly_macd_wave_index,weekly_macd_wave_stage,weekly_macd_bottom_divergence,weekly_macd_top_divergence,weekly_daily_combo_type,price_vs_90d_high,price_vs_90d_low,price_vs_90d_mid,midline_state,midline_breakout_volume_ratio,breakout_above_90d_mid_with_volume,pullback_confirm_vs_90d_mid,close_vs_ma25,close_vs_ma60,ma25_vs_ma60,ma25_slope_5d,ma60_slope_5d,support_stack_type,range_compression_20d,range_compression_40d,days_since_last_high,days_since_last_low,volume_ratio_5d,volume_ratio_10d,turnover_rate,turnover_rate_ratio_5d,daily_pct_chg,daily_macd_hist,daily_macd_hist_prev,daily_macd_hist_state,price_up_1d,turnover_up_1d,price_turnover_state,k_value,d_value,j_value,j_vs_k,j_vs_d,j_overheat,j_repair_from_low,bbi_bfq,close_vs_bbi,bbi_bias_state,bias1_bfq,bias2_bfq,bias3_bfq,bias_bucket,obv_bfq,obv_ratio_5d,obv_state
2026-03-11,002532.SZ,,weak,WATCH,WATCH,3.56,3.56,-1.76,-9.3,D,4.0,4.0,4.0,3.0,2.25,B2,trend_start,falling,10,修复,falling,True,False,rising,1,背离,False,True,rising:1|falling:10,-14.53,52.9,9.65,above_hold,1.04,False,False,2.19,9.1,6.75,-0.57,2.53,bull_stack,0.3,0.19,23,69,1.04,1.08,2.15,1.04,5.71,-0.01,-0.04,green_or_zero,True,True,price_turnover_rise,44.05,49.35,33.45,-10.6,-15.9,False,False,18.25,2.48,above,0.99,2.88,2.76,neutral,6132.54,1.01,flat
2026-03-11,002627.SZ,,weak,FAIL,FAIL,3.19,3.19,9.35,3.74,B,3.0,4.0,3.0,3.0,2.01,B3,rebound,falling,6,修复,falling,False,False,rising,5,背离,False,True,rising:5|falling:6,-16.81,48.35,6.6,above_hold,0.91,False,False,-2.95,4.25,7.41,-1.86,1.56,close_above_ma60,0.18,0.09,27,87,0.91,0.95,2.43,0.91,-1.61,-0.06,-0.07,green_or_zero,False,False,mixed,48.62,38.07,69.74,21.11,31.67,False,False,8.57,-0.08,below_near,1.0,0.2,-2.98,neutral,2061.37,1.0,flat
2026-03-11,002767.SZ,,weak,FAIL,FAIL,3.15,3.15,-0.66,-2.1,D,3.0,4.0,3.0,3.0,1.83,B3,rebound,idle,0,等待启动,neutral,False,False,rising,4,背离,False,False,rising:4|idle:0,-9.99,21.06,3.25,above_hold,0.87,False,False,-2.55,0.06,2.68,-1.18,0.83,close_above_ma60,0.28,0.21,28,70,0.87,0.76,1.75,0.87,-1.72,-0.13,-0.16,green_or_zero,False,False,mixed,42.46,34.42,58.55,16.09,24.13,False,False,23.06,-0.79,below_near,0.73,-1.04,-2.65,neutral,766.35,1.0,flat
2026-03-11,002970.SZ,,weak,WATCH,WATCH,3.35,3.35,-11.77,-11.8,F,4.0,3.0,4.0,3.0,2.53,B3,rebound,falling,4,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:4,-5.18,91.35,26.8,above_hold,1.03,False,False,9.41,32.12,20.75,5.96,4.3,bull_stack,0.13,0.06,8,69,1.03,1.07,5.95,1.03,-1.3,-0.57,-0.62,green_or_zero,False,False,mixed,56.18,51.81,64.91,8.73,13.1,False,False,78.34,2.81,above,2.43,2.48,8.29,neutral,495.63,0.99,flat
2026-03-11,003018.SZ,,weak,WATCH,WATCH,3.41,3.41,-2.57,0.07,D,4.0,2.0,3.0,3.0,2.61,B3,rebound,rising,3,背离,rising,False,True,rising,3,强势,False,False,rising:3|rising:3,-9.17,128.42,29.98,above_hold,0.84,False,False,19.65,37.04,14.53,8.1,2.04,bull_stack,0.09,0.08,5,89,0.84,0.69,12.68,0.84,2.25,0.08,0.12,red_contracting,True,False,price_up_turnover_not,56.77,64.55,41.2,-15.57,-23.36,False,False,25.93,5.11,above_extended,0.33,4.33,18.65,neutral,324.86,1.03,flat
2026-03-11,003026.SZ,,weak,FAIL,FAIL,3.12,3.12,2.97,1.98,C,3.0,3.0,4.0,3.0,2.29,B3,rebound,falling,2,修复,falling,False,False,idle,0,等待启动,False,False,idle:0|falling:2,-4.8,18.81,5.7,above_hold,0.81,False,False,1.15,5.14,3.94,-0.44,0.75,bull_stack,0.19,0.18,88,52,0.81,0.93,4.48,0.81,-0.87,-0.05,-0.13,green_or_zero,False,False,mixed,56.6,46.1,77.6,21.0,31.5,False,False,33.6,2.09,above,3.5,1.88,1.26,positive,358.48,1.0,flat
2026-03-11,300054.SZ,,weak,WATCH,WATCH,3.63,3.63,5.5,6.83,B,4.0,4.0,3.0,3.0,2.53,B3,trend_start,falling,4,修复,falling,True,False,rising,3,分歧,False,True,rising:3|falling:4,-9.82,36.94,8.75,above_hold,1.02,False,False,0.09,4.35,4.26,-1.48,1.54,bull_stack,0.19,0.17,31,67,1.02,0.93,2.41,1.02,0.68,-0.27,-0.41,green_or_zero,True,False,price_up_turnover_not,42.49,35.22,57.03,14.54,21.81,False,False,43.72,1.48,above,3.39,0.24,0.31,positive,2805.04,1.01,flat
2026-03-11,300135.SZ,,weak,FAIL,FAIL,3.29,3.29,-1.49,-7.23,D,4.0,3.0,3.0,3.0,2.61,B2,trend_start,rising,1,背离,rising,False,True,idle,0,等待启动,False,False,idle:0|rising:1,-12.96,27.37,3.41,reclaim_volume,1.54,True,False,10.62,14.57,3.57,1.65,0.89,bull_stack,0.5,0.5,6,52,1.54,1.52,17.12,1.54,9.05,0.02,0.01,red_expanding,True,True,price_turnover_rise,36.67,42.4,25.21,-11.46,-17.19,False,False,4.43,6.02,above_extended,4.52,5.44,10.54,positive,5775.93,1.02,flat
2026-03-11,300151.SZ,,weak,WATCH,WATCH,3.42,3.42,-0.55,-3.94,D,4.0,2.0,3.0,3.0,2.72,B3,rebound,falling,4,修复,falling,True,False,rising,1,背离,False,True,rising:1|falling:4,-7.59,41.08,11.67,above_hold,0.97,False,False,5.17,13.82,8.23,0.78,2.29,bull_stack,0.11,0.09,9,53,0.97,0.7,3.54,0.97,-0.44,-0.04,-0.06,green_or_zero,False,False,mixed,42.96,41.12,46.63,3.67,5.51,False,True,17.83,2.45,above,2.74,1.39,5.11,neutral,1866.68,1.0,flat
2026-03-11,300218.SZ,,weak,FAIL,FAIL,3.08,3.08,-2.79,-5.98,D,4.0,1.0,4.0,3.0,2.29,B3,rebound,falling,0,修复,falling,False,False,idle,0,等待启动,False,False,idle:0|falling:0,-8.79,14.8,1.65,pullback_confirm,0.97,False,True,1.54,4.19,2.61,-0.36,0.22,bull_stack,0.15,0.15,75,52,0.97,0.91,3.03,0.97,0.17,-0.03,-0.05,green_or_zero,True,False,price_up_turnover_not,44.03,38.21,55.68,11.65,17.47,False,False,17.0,1.29,above,2.12,0.3,1.54,neutral,1139.72,1.01,flat
2026-03-11,300223.SZ,,weak,WATCH,WATCH,3.34,3.34,7.36,7.96,B,3.0,4.0,2.0,3.0,2.53,B3,rebound,falling,4,修复,falling,True,False,rising,3,背离,False,True,rising:3|falling:4,-20.38,58.17,5.92,above_hold,0.88,False,False,-5.95,1.9,8.34,-1.53,2.13,close_above_ma60,0.15,0.11,24,69,0.88,0.91,5.34,0.88,-2.81,-1.41,-1.44,green_or_zero,False,False,mixed,26.11,26.39,25.53,-0.57,-0.86,False,False,124.33,-2.68,below_near,-0.86,-5.0,-5.37,neutral,2682.49,1.0,flat
2026-03-11,300243.SZ,,weak,WATCH,WATCH,3.67,3.67,23.39,6.64,A,4.0,4.0,5.0,3.0,2.75,B2,trend_start,rising,4,背离,rising,False,False,rising,3,强势转分歧,False,False,rising:3|rising:4,-2.28,45.13,16.8,pullback_confirm,2.62,False,True,20.15,27.26,5.92,1.82,1.26,bull_stack,0.61,0.47,0,52,2.62,2.46,18.03,2.62,16.37,0.12,-0.02,red_expanding,True,True,price_turnover_rise,55.19,43.8,77.97,22.78,34.18,False,False,12.3,15.08,above_extended,15.28,15.77,19.9,high_positive,1599.75,1.02,flat
2026-03-11,300263.SZ,,weak,FAIL,FAIL,3.22,3.22,-5.54,-7.61,E,4.0,2.0,3.0,3.0,2.29,B3,rebound,falling,4,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:4,-7.96,48.21,13.56,above_hold,0.92,False,False,1.17,15.09,13.77,2.2,2.81,bull_stack,0.27,0.11,9,69,0.92,0.77,4.94,0.92,-1.87,-0.11,-0.12,green_or_zero,False,False,mixed,43.34,40.47,49.09,5.75,8.63,False,True,11.55,0.08,above,1.15,-0.55,0.8,neutral,6226.04,1.0,flat
2026-03-11,300394.SZ,,weak,WATCH,WATCH,3.55,3.55,-5.99,-8.37,E,4.0,4.0,3.0,3.0,2.53,B3,rebound,falling,2,修复,falling,False,False,rising,3,强势,False,True,rising:3|falling:2,-14.9,134.52,24.89,above_hold,0.79,False,False,9.35,33.85,22.4,9.43,5.37,bull_stack,0.08,0.04,7,69,0.79,0.7,3.45,0.79,-2.78,-4.48,-4.08,green_or_zero,False,False,mixed,37.59,41.54,29.69,-7.9,-11.85,False,False,328.26,0.83,above,0.73,-2.63,8.11,neutral,2291.85,0.99,flat
2026-03-11,300395.SZ,,weak,WATCH,WATCH,3.54,3.54,5.07,-3.21,B,4.0,4.0,3.0,3.0,2.3,B3,rebound,falling,2,背离,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-16.89,63.64,10.23,above_hold,0.94,False,False,7.17,13.3,5.72,3.38,2.94,bull_stack,0.09,0.09,7,70,0.94,0.71,6.03,0.94,-0.5,-0.61,-0.5,green_or_zero,False,False,mixed,36.57,44.02,21.67,-14.9,-22.34,False,False,111.84,0.98,above,1.41,-3.33,6.86,neutral,1157.8,0.98,flat
2026-03-11,300620.SZ,,weak,WATCH,WATCH,3.11,3.11,4.35,-5.2,C,3.0,4.0,3.0,3.0,2.53,B3,rebound,falling,2,修复,falling,True,False,falling,2,背离,False,False,falling:2|falling:2,-17.67,68.06,10.52,above_hold,0.96,False,False,-3.54,0.39,4.07,0.7,0.88,close_above_ma60,0.17,0.16,13,75,0.96,0.96,6.51,0.96,-0.85,-2.16,-2.41,green_or_zero,False,False,mixed,35.17,30.27,44.99,9.82,14.73,False,True,164.01,-1.43,below_near,0.06,-2.73,-3.71,neutral,1527.71,0.99,flat
2026-03-11,300629.SZ,,weak,WATCH,WATCH,3.56,3.56,-4.07,-8.18,D,4.0,4.0,3.0,3.0,2.61,B3,rebound,rising,3,强势,rising,False,False,rising,0,背离,False,False,rising:0|rising:3,-18.62,54.59,6.63,above_hold,1.69,False,False,9.32,14.59,4.82,-0.0,2.53,bull_stack,0.15,0.07,36,52,1.69,2.02,24.48,1.69,-3.22,0.18,0.07,red_expanding,False,False,mixed,60.21,45.84,88.93,28.73,43.09,False,False,26.12,7.14,above_extended,8.16,8.11,9.23,high_positive,1440.51,1.0,flat
2026-03-11,300811.SZ,,weak,WATCH,WATCH,3.53,3.53,-9.35,-11.86,E,4.0,3.0,4.0,3.0,2.75,B3,rebound,rising,4,背离,rising,False,False,rising,2,背离,False,False,rising:2|rising:4,-2.22,40.29,15.24,above_hold,0.86,False,False,12.03,17.29,4.69,1.36,1.59,bull_stack,0.13,0.13,1,70,0.86,0.94,5.15,0.86,-0.73,0.55,0.3,red_expanding,False,False,mixed,71.1,64.58,84.14,13.03,19.55,False,False,85.43,6.91,above_extended,6.27,5.75,12.1,positive,493.35,1.0,flat
2026-03-11,300835.SZ,,weak,FAIL,FAIL,3.21,3.21,-10.82,-13.31,F,4.0,2.0,4.0,3.0,2.25,B3,rebound,falling,6,背离,falling,False,False,rising,2,强势,False,False,rising:2|falling:6,-6.53,78.13,22.6,above_hold,0.87,False,False,9.86,25.55,14.28,4.79,3.66,bull_stack,0.17,0.1,7,70,0.87,0.77,5.7,0.87,-3.53,-0.01,0.09,green_or_zero,False,False,mixed,60.14,59.02,62.37,2.23,3.35,False,False,90.31,2.98,above,1.91,2.13,9.4,neutral,644.43,1.0,flat
2026-03-11,300852.SZ,,weak,WATCH,WATCH,3.62,3.62,0.58,-3.05,C,4.0,4.0,3.0,3.0,2.29,B3,trend_start,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-10.78,49.67,11.8,above_hold,0.92,False,False,4.77,17.47,12.12,1.65,2.36,bull_stack,0.12,0.07,9,70,0.92,0.73,4.6,0.92,0.14,-0.32,-0.39,green_or_zero,True,False,price_up_turnover_not,39.7,39.24,40.62,0.92,1.38,False,True,49.23,2.39,above,2.97,0.39,4.96,neutral,387.78,1.02,flat
2026-03-11,300891.SZ,,weak,WATCH,WATCH,3.67,3.67,-1.5,-4.77,D,4.0,4.0,5.0,3.0,2.75,B2,trend_start,rising,2,背离,rising,False,False,rising,1,强势,False,False,rising:1|rising:2,-4.38,29.26,9.92,above_hold,1.67,False,False,6.55,12.3,5.4,1.0,1.02,bull_stack,0.37,0.33,6,52,1.67,1.47,10.68,1.67,5.74,0.01,-0.0,red_expanding,True,True,price_turnover_rise,44.04,49.79,32.55,-11.5,-17.25,False,False,10.32,3.61,above_extended,2.59,2.74,6.74,neutral,1428.98,1.01,flat
2026-03-11,300951.SZ,,weak,WATCH,WATCH,3.57,3.57,-0.23,-1.34,D,4.0,3.0,5.0,3.0,2.29,B3,rebound,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-1.91,20.89,8.3,above_hold,1.1,False,False,4.42,7.95,3.38,0.24,0.65,bull_stack,0.16,0.15,8,70,1.1,1.09,1.67,1.1,0.62,-0.0,-0.1,green_or_zero,True,False,price_up_turnover_not,59.31,47.53,82.88,23.57,35.35,False,False,37.71,3.27,above_extended,4.19,2.9,4.36,positive,154.69,1.02,flat
2026-03-11,300969.SZ,,weak,WATCH,WATCH,3.63,3.63,1.82,0.55,C,3.0,4.0,3.0,5.0,2.29,B3,rebound,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-15.21,55.04,9.63,above_hold,0.93,False,False,-1.42,6.15,7.68,-1.39,2.62,close_above_ma60,0.1,0.1,15,62,0.93,0.95,4.47,0.93,-1.03,-1.47,-2.04,green_or_zero,False,False,mixed,40.07,28.27,63.68,23.6,35.41,False,False,137.12,1.21,above,4.59,0.21,-1.44,positive,198.94,1.0,flat
2026-03-11,300970.SZ,,weak,WATCH,WATCH,3.56,3.56,-4.32,-5.25,D,4.0,2.0,5.0,3.0,2.75,B3,rebound,rising,2,背离,rising,False,False,rising,3,背离,False,True,rising:3|rising:2,-5.68,61.57,19.11,above_hold,0.99,False,False,9.3,21.3,10.98,2.41,3.09,bull_stack,0.09,0.06,6,54,0.99,0.81,5.15,0.99,1.33,0.03,-0.0,red_expanding,True,False,price_up_turnover_not,50.67,51.3,49.41,-1.27,-1.9,False,False,24.79,4.48,above_extended,3.63,4.39,9.01,positive,419.66,1.02,flat
2026-03-11,300998.SZ,,weak,WATCH,WATCH,3.5,3.5,-1.03,-1.03,D,4.0,3.0,4.0,3.0,2.29,B3,rebound,falling,2,修复,falling,False,False,rising,4,背离,False,False,rising:4|falling:2,-4.65,22.02,7.05,above_hold,0.87,False,False,1.62,4.77,3.1,-0.23,0.6,bull_stack,0.2,0.14,89,52,0.87,0.72,1.64,0.87,-1.1,-0.03,-0.06,green_or_zero,False,False,mixed,55.44,47.4,71.53,16.09,24.13,False,False,24.09,1.21,above,2.13,1.17,1.5,neutral,358.33,1.0,flat
2026-03-11,301003.SZ,,weak,WATCH,WATCH,3.62,3.62,6.04,7.72,B,4.0,4.0,3.0,3.0,2.33,B3,trend_start,falling,4,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:4,-9.55,38.58,9.46,above_hold,1.12,False,False,0.22,6.05,5.82,-0.69,1.81,bull_stack,0.13,0.1,14,69,1.12,0.76,2.68,1.12,0.65,-0.33,-0.44,green_or_zero,True,False,price_up_turnover_not,36.94,29.82,51.18,14.24,21.35,False,False,47.39,0.89,above,2.2,0.32,0.16,neutral,123.94,1.02,flat
2026-03-11,301018.SZ,,weak,FAIL,FAIL,3.15,3.15,-6.81,-11.69,E,4.0,2.0,5.0,3.0,2.61,B2,rebound,rising,3,背离,rising,False,True,rising,2,强势,False,False,rising:2|rising:3,-5.4,124.79,33.16,above_hold,1.45,False,False,26.56,51.7,19.87,9.97,6.45,bull_stack,0.2,0.18,0,61,1.45,1.49,11.41,1.45,7.23,0.43,0.25,red_expanding,True,True,price_turnover_rise,61.65,63.59,57.75,-3.9,-5.84,False,False,101.82,9.64,above_extended,6.86,7.53,25.24,positive,864.88,1.03,flat
2026-03-11,301128.SZ,,weak,WATCH,WATCH,3.62,3.62,0.89,17.22,C,4.0,4.0,4.0,3.0,2.53,B3,rebound,falling,2,修复,falling,True,False,rising,2,背离,False,False,rising:2|falling:2,-11.61,39.21,8.12,above_hold,1.29,False,False,5.04,10.26,4.97,-1.32,1.95,bull_stack,0.27,0.16,27,53,1.29,1.28,6.77,1.29,-0.13,-0.04,-0.35,green_or_zero,False,False,mixed,57.21,47.57,76.47,19.27,28.9,False,False,106.86,3.8,above_extended,4.78,3.0,5.13,positive,480.51,1.0,flat
2026-03-11,301176.SZ,,weak,WATCH,WATCH,3.6,3.6,6.05,1.52,B,3.0,4.0,3.0,3.0,2.75,B3,rebound,rising,2,背离,rising,False,False,idle,0,等待启动,False,False,idle:0|rising:2,-4.49,25.06,8.31,above_hold,1.54,False,False,11.41,11.78,0.34,0.23,0.32,bull_stack,0.16,0.16,10,17,1.54,1.75,23.01,1.54,-0.1,0.14,0.03,red_expanding,False,False,mixed,56.54,43.41,82.81,26.27,39.4,False,False,27.14,6.64,above_extended,7.91,5.02,11.23,positive,172.51,0.98,flat
2026-03-11,301231.SZ,,weak,FAIL,FAIL,2.73,2.73,-5.16,-5.68,E,3.0,1.0,3.0,3.0,1.83,B3,rebound,idle,0,等待启动,neutral,False,False,falling,4,分歧,False,False,falling:4|idle:0,-39.17,32.57,-16.61,below_midline,0.86,False,False,-5.02,2.14,7.55,-1.78,1.11,close_above_ma60,0.05,0.04,14,54,0.86,0.88,9.64,0.79,-0.94,-0.4,-0.55,green_or_zero,False,False,mixed,45.78,28.92,79.5,33.72,50.58,False,False,36.94,0.16,above,3.33,1.16,-4.89,positive,293.28,1.01,flat
2026-03-11,301257.SZ,,weak,WATCH,WATCH,3.66,3.66,-6.14,-13.82,E,3.0,3.0,3.0,5.0,2.53,B3,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-24.47,51.34,0.77,pullback_confirm,1.07,False,True,-4.63,5.41,10.52,-1.05,2.62,close_above_ma60,0.15,0.06,34,70,1.07,0.99,1.64,1.07,-1.43,-0.78,-0.91,green_or_zero,False,False,mixed,29.28,23.91,40.03,10.75,16.12,False,True,65.01,-1.24,below_near,0.8,-1.69,-4.78,neutral,158.65,1.0,flat
2026-03-11,301290.SZ,,weak,FAIL,FAIL,3.19,3.19,0.85,-0.18,C,3.0,3.0,4.0,3.0,2.57,B3,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-5.25,15.76,4.21,above_hold,0.95,False,False,-0.93,3.4,4.38,-0.64,0.51,close_above_ma60,0.12,0.09,12,52,0.95,0.79,1.75,0.95,-0.42,-0.13,-0.19,green_or_zero,False,False,mixed,46.78,35.56,69.23,22.45,33.68,False,False,28.13,0.77,above,2.41,0.56,-0.94,neutral,32.23,0.99,flat
2026-03-11,301318.SZ,,weak,FAIL,FAIL,3.01,3.01,-0.57,-0.4,D,3.0,3.0,4.0,3.0,1.83,B3,rebound,idle,0,等待启动,neutral,False,False,idle,0,等待启动,False,False,idle:0|idle:0,-5.97,12.64,2.5,above_hold,1.11,False,False,-0.11,2.03,2.14,-1.08,0.14,close_above_ma60,0.13,0.13,28,52,1.11,0.94,1.45,1.11,-0.33,-0.07,-0.14,green_or_zero,False,False,mixed,47.84,37.82,67.89,20.05,30.07,False,False,29.42,1.19,above,2.83,0.94,-0.05,neutral,148.88,1.0,flat
2026-03-11,301348.SZ,,weak,WATCH,WATCH,3.47,3.47,4.25,8.61,C,3.0,2.0,3.0,5.0,2.03,B3,rebound,idle,0,等待启动,neutral,False,False,rising,1,背离,False,True,rising:1|idle:0,-27.59,42.04,-4.08,below_midline,1.08,False,False,-2.27,5.77,8.22,-5.06,1.91,close_above_ma60,0.19,0.05,26,52,1.08,0.77,8.09,1.08,-2.19,-0.18,-0.23,green_or_zero,False,False,mixed,36.42,30.51,48.24,11.82,17.73,False,True,27.3,-0.02,below_near,1.72,-0.69,-1.9,neutral,436.63,1.0,flat
2026-03-11,301446.SZ,,weak,WATCH,WATCH,3.46,3.46,-10.13,-11.26,F,4.0,4.0,4.0,3.0,2.53,B3,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-13.68,60.92,12.37,above_hold,1.21,False,False,1.48,17.32,15.61,0.81,3.41,bull_stack,0.21,0.08,24,53,1.21,0.85,5.4,1.21,-2.69,-0.14,-0.25,green_or_zero,False,False,mixed,47.73,35.43,72.33,24.6,36.9,False,False,44.08,2.76,above,3.54,3.73,1.98,positive,115.71,1.0,flat
2026-03-11,301486.SZ,,weak,WATCH,WATCH,3.11,3.11,-10.35,-17.53,F,3.0,4.0,3.0,3.0,2.53,B3,rebound,falling,6,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:6,-26.65,156.32,14.07,above_hold,0.94,False,False,-8.22,17.05,27.54,2.19,5.87,close_above_ma60,0.11,0.05,11,70,0.94,0.81,7.19,0.94,-1.75,-6.14,-6.61,green_or_zero,False,False,mixed,24.62,21.01,31.83,7.22,10.83,False,True,193.65,-4.04,below_deep,-0.28,-5.97,-8.74,neutral,553.92,0.99,flat
2026-03-11,301518.SZ,,weak,WATCH,WATCH,3.8,3.8,-12.5,-14.75,F,4.0,2.0,5.0,5.0,2.75,B2,rebound,rising,2,背离,rising,False,False,rising,4,背离,False,False,rising:4|rising:2,-4.28,57.17,18.98,above_hold,1.93,False,False,15.6,26.41,9.35,1.51,2.04,bull_stack,0.48,0.37,0,52,1.93,2.01,17.01,1.93,10.96,0.17,-0.1,red_expanding,True,True,price_turnover_rise,55.1,52.83,59.62,4.52,6.78,False,False,46.17,9.39,above_extended,8.2,8.71,15.34,high_positive,214.56,1.04,flat
2026-03-11,301526.SZ,,weak,WATCH,WATCH,3.47,3.47,-3.65,-6.35,D,4.0,4.0,1.0,3.0,2.3,B3,rebound,falling,4,背离,falling,False,False,rising,3,强势转分歧,False,True,rising:3|falling:4,-22.03,132.47,16.77,above_hold,1.01,False,False,7.56,37.63,27.97,8.41,6.4,bull_stack,0.08,0.05,10,70,1.01,0.9,12.96,1.01,-3.0,-0.26,-0.23,green_or_zero,False,False,mixed,25.03,32.59,9.92,-15.12,-22.68,False,False,12.9,-2.32,below_near,-1.4,-7.8,6.28,neutral,4931.16,0.99,flat
2026-03-11,301552.SZ,,weak,FAIL,FAIL,3.01,3.01,0.4,2.44,C,3.0,3.0,4.0,3.0,1.83,B3,rebound,idle,0,等待启动,neutral,False,False,idle,0,等待启动,False,False,idle:0|idle:0,-3.25,12.89,4.2,above_hold,0.8,False,False,1.26,2.79,1.52,-0.7,0.4,bull_stack,0.15,0.12,28,70,0.8,0.68,2.94,0.8,-0.07,-0.02,-0.09,green_or_zero,False,False,mixed,54.73,42.55,79.11,24.37,36.56,False,False,39.6,1.55,above,2.5,1.54,1.23,neutral,21.64,1.0,flat
2026-03-11,301577.SZ,,weak,WATCH,WATCH,3.55,3.55,-5.26,-7.83,E,4.0,2.0,5.0,3.0,2.61,B3,rebound,rising,3,强势,rising,False,False,rising,0,背离,False,False,rising:0|rising:3,-1.63,39.6,15.42,above_hold,1.12,False,False,15.47,21.8,5.48,2.24,1.58,bull_stack,0.22,0.16,1,52,1.12,1.25,22.13,1.12,1.84,0.87,0.62,red_expanding,True,False,price_up_turnover_not,68.09,56.83,90.61,22.53,33.79,False,False,67.56,9.2,above_extended,7.22,11.56,15.25,positive,87.16,1.07,rising
2026-03-11,301607.SZ,,weak,FAIL,FAIL,3.22,3.22,-1.77,-3.09,D,4.0,2.0,4.0,3.0,2.29,B3,rebound,falling,2,修复,falling,False,False,rising,0,背离,False,False,rising:0|falling:2,-4.79,31.18,10.34,above_hold,1.18,False,False,3.86,10.74,6.62,-0.7,1.34,bull_stack,0.15,0.12,19,69,1.18,1.43,6.32,1.18,-2.92,-0.01,-0.19,green_or_zero,False,False,mixed,53.78,36.54,88.26,34.48,51.72,False,False,48.91,4.0,above_extended,5.61,5.0,3.84,positive,120.61,1.01,flat
2026-03-11,301611.SZ,,weak,WATCH,WATCH,3.11,3.11,-7.59,-9.11,E,3.0,4.0,3.0,3.0,2.53,B3,rebound,falling,2,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:2,-19.94,135.62,19.51,above_hold,0.98,False,False,-4.09,9.32,13.98,-2.39,5.25,close_above_ma60,0.23,0.14,32,69,0.98,0.91,5.68,0.98,-4.39,-1.71,-1.88,green_or_zero,False,False,mixed,36.68,31.63,46.78,10.1,15.14,False,True,119.44,-1.7,below_near,0.46,-3.24,-4.01,neutral,442.04,0.99,flat
2026-03-11,301628.SZ,,weak,WATCH,WATCH,3.54,3.54,0.5,-3.43,C,4.0,4.0,3.0,3.0,2.33,B3,rebound,falling,2,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:2,-12.42,41.9,8.31,above_hold,0.94,False,False,6.76,15.08,7.79,2.68,2.37,bull_stack,0.11,0.1,9,70,0.94,0.73,8.57,0.94,-1.61,-0.4,-0.39,green_or_zero,False,False,mixed,38.02,37.99,38.09,0.06,0.1,False,True,112.52,1.58,above,1.63,-0.32,6.43,neutral,112.28,1.0,flat
2026-03-11,301630.SZ,,weak,FAIL,FAIL,3.17,3.17,0.6,-2.46,C,4.0,2.0,3.0,3.0,2.1,B3,rebound,falling,4,背离,falling,False,False,idle,0,等待启动,False,False,idle:0|falling:4,-19.43,22.18,-2.9,below_midline,0.9,False,False,4.02,8.73,4.53,1.0,1.15,bull_stack,0.13,0.13,8,53,0.9,0.67,13.62,0.9,-0.8,-0.94,-0.78,green_or_zero,False,False,mixed,29.88,36.89,15.86,-14.02,-21.03,False,False,197.47,0.37,above,0.27,-2.73,3.82,neutral,16.86,0.95,falling
2026-03-11,301636.SZ,,weak,FAIL,FAIL,3.22,3.22,-10.08,-7.26,F,4.0,3.0,3.0,3.0,2.33,B2,trend_start,falling,2,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:2,-25.34,77.37,5.08,reclaim_volume,1.81,True,True,0.14,29.86,29.69,4.77,4.2,bull_stack,0.19,0.08,16,69,1.81,1.54,35.15,1.81,5.87,-2.31,-2.79,green_or_zero,True,True,price_turnover_rise,23.41,18.34,33.55,10.14,15.21,False,True,84.13,0.99,above,5.0,0.5,-0.77,positive,15.64,1.44,rising
2026-03-11,600063.SH,,weak,FAIL,FAIL,3.07,3.07,2.47,-2.6,C,4.0,2.0,5.0,3.0,2.29,B2,rebound,falling,2,修复,falling,False,False,rising,4,分歧,False,False,rising:4|falling:2,-3.31,28.98,10.52,above_hold,1.49,False,False,3.32,10.16,6.62,-0.06,1.3,bull_stack,0.46,0.3,24,69,1.49,1.63,4.17,1.49,4.73,-0.03,-0.05,green_or_zero,True,True,price_turnover_rise,43.05,37.7,53.74,10.69,16.04,False,False,7.1,2.89,above,3.79,2.3,3.47,positive,15210.49,1.0,flat
